2885,1255,0,release shared advisory lock
2886,1255,0,obtain exclusive advisory lock
3093,1255,0,obtain exclusive advisory lock
2887,1255,0,obtain shared advisory lock
3094,1255,0,obtain shared advisory lock
2888,1255,0,obtain exclusive advisory lock if available
3095,1255,0,obtain exclusive advisory lock if available
2889,1255,0,obtain shared advisory lock if available
3096,1255,0,obtain shared advisory lock if available
2890,1255,0,release exclusive advisory lock
2891,1255,0,release shared advisory lock
2892,1255,0,release all advisory locks
2893,1255,0,I/O
2894,1255,0,I/O
2895,1255,0,generate XML comment
2896,1255,0,perform a non-validating parse of a character string to produce an XML value
2897,1255,0,validate an XML value
2898,1255,0,I/O
2899,1255,0,I/O
2900,1255,0,aggregate transition function
2901,1255,0,concatenate XML values
2922,1255,0,serialize an XML value to a character string
2923,1255,0,map table contents to XML
2924,1255,0,map query result to XML
2925,1255,0,map rows from cursor to XML
2926,1255,0,map table structure to XML Schema
2927,1255,0,map query result structure to XML Schema
2928,1255,0,map cursor structure to XML Schema
2929,1255,0,map table contents and structure to XML and XML Schema
2930,1255,0,map query result and structure to XML and XML Schema
2933,1255,0,map schema contents to XML
2934,1255,0,map schema structure to XML Schema
2935,1255,0,map schema contents and structure to XML and XML Schema
2936,1255,0,map database contents to XML
2937,1255,0,map database structure to XML Schema
2938,1255,0,map database contents and structure to XML and XML Schema
2931,1255,0,"evaluate XPath expression, with namespaces support"
2932,1255,0,evaluate XPath expression
2614,1255,0,test XML value against XPath expression
3049,1255,0,"test XML value against XPath expression, with namespace support"
3050,1255,0,test XML value against XPath expression
3051,1255,0,determine if a string is well formed XML
3052,1255,0,determine if a string is well formed XML document
3053,1255,0,determine if a string is well formed XML content
321,1255,0,I/O
322,1255,0,I/O
323,1255,0,I/O
324,1255,0,I/O
3153,1255,0,map array to json
3154,1255,0,map array to json with optional pretty printing
3155,1255,0,map row to json
3156,1255,0,map row to json with optional pretty printing
3173,1255,0,json aggregate transition function
3174,1255,0,json aggregate final function
3175,1255,0,aggregate input into json
3180,1255,0,json object aggregate transition function
3196,1255,0,json object aggregate final function
3197,1255,0,aggregate input into a json object
3198,1255,0,build a json array from any inputs
3199,1255,0,build an empty json array
3200,1255,0,build a json object from pairwise key/value inputs
3201,1255,0,build an empty json object
3202,1255,0,map text array of key value pairs to json object
3203,1255,0,map text arrays of keys and values to json object
3176,1255,0,map input to json
3261,1255,0,remove object fields with null values from json
3951,1255,0,get value from json with path elements
3953,1255,0,get value from json as text with path elements
3955,1255,0,key value pairs of a json object
3969,1255,0,elements of json array
3956,1255,0,length of json array
3957,1255,0,get json object keys
3958,1255,0,key value pairs of a json object
3959,1255,0,key value pairs of a json object
3960,1255,0,get record fields from a json object
3961,1255,0,get set of records with fields from a json array of objects
3204,1255,0,get record fields from a json object
3205,1255,0,get set of records with fields from a json array of objects
3968,1255,0,get the type of a json value
2952,1255,0,I/O
2953,1255,0,I/O
2960,1255,0,less-equal-greater
3300,1255,0,sort support
2961,1255,0,I/O
2962,1255,0,I/O
2963,1255,0,hash
3412,1255,0,hash
3229,1255,0,I/O
3230,1255,0,I/O
3238,1255,0,I/O
3239,1255,0,I/O
3251,1255,0,less-equal-greater
3252,1255,0,hash
3413,1255,0,hash
3504,1255,0,I/O
3505,1255,0,I/O
3506,1255,0,I/O
3507,1255,0,I/O
3514,1255,0,less-equal-greater
3515,1255,0,hash
3414,1255,0,hash
3524,1255,0,smaller of two
3525,1255,0,larger of two
3526,1255,0,maximum value of all enum input values
3527,1255,0,minimum value of all enum input values
3528,1255,0,first value of the input enum type
3529,1255,0,last value of the input enum type
3530,1255,0,"range between the two given enum values, as an ordered array"
3531,1255,0,"range of the given enum type, as an ordered array"
3532,1255,0,I/O
3533,1255,0,I/O
3610,1255,0,I/O
3639,1255,0,I/O
3611,1255,0,I/O
3638,1255,0,I/O
3612,1255,0,I/O
3641,1255,0,I/O
3613,1255,0,I/O
3640,1255,0,I/O
3646,1255,0,I/O
3647,1255,0,I/O
3622,1255,0,less-equal-greater
3711,1255,0,number of lexemes
3623,1255,0,strip position information
3624,1255,0,set given weight for whole tsvector
3320,1255,0,set given weight for given lexemes
3321,1255,0,delete lexeme
3323,1255,0,delete given lexemes
3322,1255,0,expand tsvector to set of rows
3326,1255,0,convert tsvector to array of lexemes
3327,1255,0,build tsvector from array of lexemes
3319,1255,0,delete lexemes that do not have one of the given weights
3648,1255,0,GiST tsvector support
3649,1255,0,GiST tsvector support
3650,1255,0,GiST tsvector support
3651,1255,0,GiST tsvector support
3652,1255,0,GiST tsvector support
3653,1255,0,GiST tsvector support
3654,1255,0,GiST tsvector support
3790,1255,0,GiST tsvector support (obsolete)
3656,1255,0,GIN tsvector support
3657,1255,0,GIN tsvector support
3658,1255,0,GIN tsvector support
3921,1255,0,GIN tsvector support
3724,1255,0,GIN tsvector support
2700,1255,0,GIN tsvector support
3077,1255,0,GIN tsvector support (obsolete)
3087,1255,0,GIN tsvector support (obsolete)
3088,1255,0,GIN tsvector support (obsolete)
3791,1255,0,GIN tsvector support (obsolete)
3792,1255,0,GIN tsvector support (obsolete)
3789,1255,0,clean up GIN pending list
3668,1255,0,less-equal-greater
5004,1255,0,phrase-concatenate with distance
3672,1255,0,number of nodes
3673,1255,0,show real useful query for GiST index
3684,1255,0,rewrite tsquery
3685,1255,0,rewrite tsquery
3695,1255,0,GiST tsquery support
3697,1255,0,GiST tsquery support
3698,1255,0,GiST tsquery support
3699,1255,0,GiST tsquery support
3700,1255,0,GiST tsquery support
3701,1255,0,GiST tsquery support
3793,1255,0,GiST tsquery support (obsolete)
3686,1255,0,restriction selectivity of tsvector @@ tsquery
3687,1255,0,join selectivity of tsvector @@ tsquery
3688,1255,0,tsvector typanalyze
3689,1255,0,statistics of tsvector column
3690,1255,0,statistics of tsvector column
3703,1255,0,relevance
3704,1255,0,relevance
3705,1255,0,relevance
3706,1255,0,relevance
3707,1255,0,relevance
3708,1255,0,relevance
3709,1255,0,relevance
3710,1255,0,relevance
3713,1255,0,get parser's token types
3714,1255,0,get parser's token types
3715,1255,0,parse text to tokens
3716,1255,0,parse text to tokens
3717,1255,0,(internal)
3718,1255,0,(internal)
3719,1255,0,(internal)
3720,1255,0,(internal)
3721,1255,0,(internal)
3723,1255,0,normalize one word by dictionary
3725,1255,0,(internal)
3726,1255,0,(internal)
3728,1255,0,(internal)
3729,1255,0,(internal)
3731,1255,0,(internal)
3732,1255,0,(internal)
3740,1255,0,(internal)
3741,1255,0,(internal)
3743,1255,0,generate headline
3744,1255,0,generate headline
3754,1255,0,generate headline
3755,1255,0,generate headline
4201,1255,0,generate headline from jsonb
4202,1255,0,generate headline from jsonb
4203,1255,0,generate headline from jsonb
4204,1255,0,generate headline from jsonb
4205,1255,0,generate headline from json
4206,1255,0,generate headline from json
4207,1255,0,generate headline from json
4208,1255,0,generate headline from json
3745,1255,0,transform to tsvector
3746,1255,0,make tsquery
3747,1255,0,transform to tsquery
5006,1255,0,transform to tsquery
5007,1255,0,transform to tsquery
3749,1255,0,transform to tsvector
3750,1255,0,make tsquery
3751,1255,0,transform to tsquery
5001,1255,0,transform to tsquery
5009,1255,0,transform to tsquery
4209,1255,0,transform string values from jsonb to tsvector
4213,1255,0,transform specified values from jsonb to tsvector
4210,1255,0,transform string values from json to tsvector
4215,1255,0,transform specified values from json to tsvector
4211,1255,0,transform string values from jsonb to tsvector
4214,1255,0,transform specified values from jsonb to tsvector
4212,1255,0,transform string values from json to tsvector
4216,1255,0,transform specified values from json to tsvector
3752,1255,0,trigger for automatic update of tsvector column
3753,1255,0,trigger for automatic update of tsvector column
3759,1255,0,get current tsearch configuration
3736,1255,0,I/O
3737,1255,0,I/O
3738,1255,0,I/O
3739,1255,0,I/O
3771,1255,0,I/O
3772,1255,0,I/O
3773,1255,0,I/O
3774,1255,0,I/O
3806,1255,0,I/O
3805,1255,0,I/O
3804,1255,0,I/O
3803,1255,0,I/O
3263,1255,0,map text array of key value pairs to jsonb object
3264,1255,0,map text array of key value pairs to jsonb object
3787,1255,0,map input to jsonb
3265,1255,0,jsonb aggregate transition function
3266,1255,0,jsonb aggregate final function
3267,1255,0,aggregate input into jsonb
3268,1255,0,jsonb object aggregate transition function
3269,1255,0,jsonb object aggregate final function
3270,1255,0,aggregate inputs into jsonb object
3271,1255,0,build a jsonb array from any inputs
3272,1255,0,build an empty jsonb array
3273,1255,0,build a jsonb object from pairwise key/value inputs
3274,1255,0,build an empty jsonb object
3262,1255,0,remove object fields with null values from jsonb
3217,1255,0,get value from jsonb with path elements
3940,1255,0,get value from jsonb as text with path elements
3219,1255,0,elements of a jsonb array
3465,1255,0,elements of jsonb array
3207,1255,0,length of jsonb array
3931,1255,0,get jsonb object keys
3208,1255,0,key value pairs of a jsonb object
3932,1255,0,key value pairs of a jsonb object
3209,1255,0,get record fields from a jsonb object
3475,1255,0,get set of records with fields from a jsonb array of objects
3490,1255,0,get record fields from a jsonb object
3491,1255,0,get set of records with fields from a jsonb array of objects
3210,1255,0,get the type of a jsonb value
4044,1255,0,less-equal-greater
4045,1255,0,hash
3416,1255,0,hash
3480,1255,0,GIN support
3482,1255,0,GIN support
3483,1255,0,GIN support
3484,1255,0,GIN support
3488,1255,0,GIN support
3485,1255,0,GIN support
3486,1255,0,GIN support
3487,1255,0,GIN support
3489,1255,0,GIN support
3305,1255,0,Set part of a jsonb
3306,1255,0,Indented text from jsonb
3579,1255,0,Insert value into a jsonb
4001,1255,0,I/O
4002,1255,0,I/O
4003,1255,0,I/O
4004,1255,0,I/O
4005,1255,0,jsonpath exists test
4006,1255,0,jsonpath query
4007,1255,0,jsonpath query wrapped into array
4008,1255,0,jsonpath query first item
4009,1255,0,jsonpath match
4010,1255,0,implementation of @? operator
4011,1255,0,implementation of @@ operator
2939,1255,0,I/O
2940,1255,0,I/O
2941,1255,0,I/O
2942,1255,0,I/O
2943,1255,0,get current transaction ID
3348,1255,0,get current transaction ID
2944,1255,0,get current snapshot
2945,1255,0,get xmin of snapshot
2946,1255,0,get xmax of snapshot
2947,1255,0,get set of in-progress txids in snapshot
2948,1255,0,is txid visible in snapshot?
3360,1255,0,commit status of transaction
2987,1255,0,less-equal-greater
3187,1255,0,less-equal-greater based on byte images
3082,1255,0,list available extensions
3083,1255,0,list available extension versions
3084,1255,0,list an extension's version update paths
3086,1255,0,flag an extension's table contents to be emitted by pg_dump
3100,1255,0,row number within partition
3101,1255,0,integer rank with gaps
3102,1255,0,integer rank without gaps
3103,1255,0,fractional rank within partition
3104,1255,0,fractional row number within partition
3105,1255,0,split rows into N groups
3106,1255,0,fetch the preceding row value
3107,1255,0,fetch the Nth preceding row value
3108,1255,0,fetch the Nth preceding row value with default
3109,1255,0,fetch the following row value
3110,1255,0,fetch the Nth following row value
3111,1255,0,fetch the Nth following row value with default
3112,1255,0,fetch the first row value
3113,1255,0,fetch the last row value
3114,1255,0,fetch the Nth row value
3832,1255,0,I/O
3833,1255,0,I/O
3834,1255,0,I/O
3835,1255,0,I/O
3836,1255,0,I/O
3837,1255,0,I/O
3848,1255,0,lower bound of range
3849,1255,0,upper bound of range
3850,1255,0,is the range empty?
3851,1255,0,is the range's lower bound inclusive?
3852,1255,0,is the range's upper bound inclusive?
3853,1255,0,is the range's lower bound infinite?
3854,1255,0,is the range's upper bound infinite?
4057,1255,0,the smallest range which includes both of the given ranges
3870,1255,0,less-equal-greater
3875,1255,0,GiST support
3876,1255,0,GiST support
3879,1255,0,GiST support
3880,1255,0,GiST support
3881,1255,0,GiST support
3902,1255,0,hash a range
3417,1255,0,hash a range
3916,1255,0,range typanalyze
3169,1255,0,restriction selectivity for range operators
3914,1255,0,convert an int4 range to canonical form
3928,1255,0,convert an int8 range to canonical form
3915,1255,0,convert a date range to canonical form
3922,1255,0,float8 difference of two int4 values
3923,1255,0,float8 difference of two int8 values
3924,1255,0,float8 difference of two numeric values
3925,1255,0,float8 difference of two date values
3929,1255,0,float8 difference of two timestamp values
3930,1255,0,float8 difference of two timestamp with time zone values
3840,1255,0,int4range constructor
3841,1255,0,int4range constructor
3844,1255,0,numrange constructor
3845,1255,0,numrange constructor
3933,1255,0,tsrange constructor
3934,1255,0,tsrange constructor
3937,1255,0,tstzrange constructor
3938,1255,0,tstzrange constructor
3941,1255,0,daterange constructor
3942,1255,0,daterange constructor
3945,1255,0,int8range constructor
3946,1255,0,int8range constructor
3846,1255,0,construct date
3847,1255,0,construct time
3461,1255,0,construct timestamp
3462,1255,0,construct timestamp with time zone
3463,1255,0,construct timestamp with time zone
3464,1255,0,construct interval
4018,1255,0,SP-GiST support for quad tree over point
4019,1255,0,SP-GiST support for quad tree over point
4020,1255,0,SP-GiST support for quad tree over point
4021,1255,0,SP-GiST support for quad tree over point
4022,1255,0,SP-GiST support for quad tree and k-d tree over point
4023,1255,0,SP-GiST support for k-d tree over point
4024,1255,0,SP-GiST support for k-d tree over point
4025,1255,0,SP-GiST support for k-d tree over point
4026,1255,0,SP-GiST support for k-d tree over point
4027,1255,0,SP-GiST support for radix tree over text
4028,1255,0,SP-GiST support for radix tree over text
4029,1255,0,SP-GiST support for radix tree over text
4030,1255,0,SP-GiST support for radix tree over text
4031,1255,0,SP-GiST support for radix tree over text
3469,1255,0,SP-GiST support for quad tree over range
3470,1255,0,SP-GiST support for quad tree over range
3471,1255,0,SP-GiST support for quad tree over range
3472,1255,0,SP-GiST support for quad tree over range
3473,1255,0,SP-GiST support for quad tree over range
5012,1255,0,SP-GiST support for quad tree over box
5013,1255,0,SP-GiST support for quad tree over box
5014,1255,0,SP-GiST support for quad tree over box
5015,1255,0,SP-GiST support for quad tree over box
5016,1255,0,SP-GiST support for quad tree over box
5010,1255,0,SP-GiST support for quad tree over 2-D types represented by their bounding boxes
5011,1255,0,SP-GiST support for quad tree over polygons
3779,1255,0,create a physical replication slot
4220,1255,0,"copy a physical replication slot, changing temporality"
4221,1255,0,copy a physical replication slot
3780,1255,0,drop a replication slot
3781,1255,0,information about replication slots currently in use
3786,1255,0,set up a logical replication slot
4222,1255,0,"copy a logical replication slot, changing temporality and plugin"
4223,1255,0,"copy a logical replication slot, changing temporality"
4224,1255,0,copy a logical replication slot
3782,1255,0,get changes from replication slot
3783,1255,0,get binary changes from replication slot
3784,1255,0,peek at changes from replication slot
3785,1255,0,peek at binary changes from replication slot
3878,1255,0,advance logical replication slot
3577,1255,0,emit a textual logical decoding message
3578,1255,0,emit a binary logical decoding message
3566,1255,0,list objects dropped by the current command
4566,1255,0,return Oid of the table getting rewritten
4567,1255,0,return reason code for table getting rewritten
4568,1255,0,list DDL actions being executed by the current command
3970,1255,0,aggregate transition function
3971,1255,0,aggregate transition function
3972,1255,0,discrete percentile
3973,1255,0,aggregate final function
3974,1255,0,continuous distribution percentile
3975,1255,0,aggregate final function
3976,1255,0,continuous distribution percentile
3977,1255,0,aggregate final function
3978,1255,0,multiple discrete percentiles
3979,1255,0,aggregate final function
3980,1255,0,multiple continuous percentiles
3981,1255,0,aggregate final function
3982,1255,0,multiple continuous percentiles
3983,1255,0,aggregate final function
3984,1255,0,most common value
3985,1255,0,aggregate final function
3986,1255,0,rank of hypothetical row
3987,1255,0,aggregate final function
3988,1255,0,fractional rank of hypothetical row
3989,1255,0,aggregate final function
3990,1255,0,cumulative distribution of hypothetical row
3991,1255,0,aggregate final function
3992,1255,0,rank of hypothetical row without gaps
3993,1255,0,aggregate final function
3582,1255,0,for use by pg_upgrade
3584,1255,0,for use by pg_upgrade
3585,1255,0,for use by pg_upgrade
3586,1255,0,for use by pg_upgrade
3587,1255,0,for use by pg_upgrade
3588,1255,0,for use by pg_upgrade
3589,1255,0,for use by pg_upgrade
3590,1255,0,for use by pg_upgrade
3591,1255,0,for use by pg_upgrade
4083,1255,0,for use by pg_upgrade
4101,1255,0,for use by pg_upgrade
4300,1255,0,internal conversion function for SQL_ASCII to MULE_INTERNAL
4301,1255,0,internal conversion function for MULE_INTERNAL to SQL_ASCII
4302,1255,0,internal conversion function for KOI8R to MULE_INTERNAL
4303,1255,0,internal conversion function for MULE_INTERNAL to KOI8R
4304,1255,0,internal conversion function for ISO-8859-5 to MULE_INTERNAL
4305,1255,0,internal conversion function for MULE_INTERNAL to ISO-8859-5
4306,1255,0,internal conversion function for WIN1251 to MULE_INTERNAL
4307,1255,0,internal conversion function for MULE_INTERNAL to WIN1251
4308,1255,0,internal conversion function for WIN866 to MULE_INTERNAL
4309,1255,0,internal conversion function for MULE_INTERNAL to WIN866
4310,1255,0,internal conversion function for KOI8R to WIN1251
4311,1255,0,internal conversion function for WIN1251 to KOI8R
4312,1255,0,internal conversion function for KOI8R to WIN866
4313,1255,0,internal conversion function for WIN866 to KOI8R
4314,1255,0,internal conversion function for WIN866 to WIN1251
4315,1255,0,internal conversion function for WIN1251 to WIN866
4316,1255,0,internal conversion function for ISO-8859-5 to KOI8R
4317,1255,0,internal conversion function for KOI8R to ISO-8859-5
4318,1255,0,internal conversion function for ISO-8859-5 to WIN1251
4319,1255,0,internal conversion function for WIN1251 to ISO-8859-5
4320,1255,0,internal conversion function for ISO-8859-5 to WIN866
4321,1255,0,internal conversion function for WIN866 to ISO-8859-5
4322,1255,0,internal conversion function for EUC_CN to MULE_INTERNAL
4323,1255,0,internal conversion function for MULE_INTERNAL to EUC_CN
4324,1255,0,internal conversion function for EUC_JP to SJIS
4325,1255,0,internal conversion function for SJIS to EUC_JP
4326,1255,0,internal conversion function for EUC_JP to MULE_INTERNAL
4327,1255,0,internal conversion function for SJIS to MULE_INTERNAL
4328,1255,0,internal conversion function for MULE_INTERNAL to EUC_JP
4329,1255,0,internal conversion function for MULE_INTERNAL to SJIS
4330,1255,0,internal conversion function for EUC_KR to MULE_INTERNAL
4331,1255,0,internal conversion function for MULE_INTERNAL to EUC_KR
4332,1255,0,internal conversion function for EUC_TW to BIG5
4333,1255,0,internal conversion function for BIG5 to EUC_TW
4334,1255,0,internal conversion function for EUC_TW to MULE_INTERNAL
4335,1255,0,internal conversion function for BIG5 to MULE_INTERNAL
4336,1255,0,internal conversion function for MULE_INTERNAL to EUC_TW
4337,1255,0,internal conversion function for MULE_INTERNAL to BIG5
4338,1255,0,internal conversion function for LATIN2 to MULE_INTERNAL
4339,1255,0,internal conversion function for MULE_INTERNAL to LATIN2
4340,1255,0,internal conversion function for WIN1250 to MULE_INTERNAL
4341,1255,0,internal conversion function for MULE_INTERNAL to WIN1250
4342,1255,0,internal conversion function for LATIN2 to WIN1250
4343,1255,0,internal conversion function for WIN1250 to LATIN2
4344,1255,0,internal conversion function for LATIN1 to MULE_INTERNAL
4345,1255,0,internal conversion function for MULE_INTERNAL to LATIN1
4346,1255,0,internal conversion function for LATIN3 to MULE_INTERNAL
4347,1255,0,internal conversion function for MULE_INTERNAL to LATIN3
4348,1255,0,internal conversion function for LATIN4 to MULE_INTERNAL
4349,1255,0,internal conversion function for MULE_INTERNAL to LATIN4
4350,1255,0,internal conversion function for SQL_ASCII to UTF8
4351,1255,0,internal conversion function for UTF8 to SQL_ASCII
4352,1255,0,internal conversion function for BIG5 to UTF8
4353,1255,0,internal conversion function for UTF8 to BIG5
4354,1255,0,internal conversion function for UTF8 to KOI8R
4355,1255,0,internal conversion function for KOI8R to UTF8
4356,1255,0,internal conversion function for UTF8 to KOI8U
4357,1255,0,internal conversion function for KOI8U to UTF8
4358,1255,0,internal conversion function for UTF8 to WIN
4359,1255,0,internal conversion function for WIN to UTF8
4360,1255,0,internal conversion function for EUC_CN to UTF8
4361,1255,0,internal conversion function for UTF8 to EUC_CN
4362,1255,0,internal conversion function for EUC_JP to UTF8
4363,1255,0,internal conversion function for UTF8 to EUC_JP
4364,1255,0,internal conversion function for EUC_KR to UTF8
4365,1255,0,internal conversion function for UTF8 to EUC_KR
4366,1255,0,internal conversion function for EUC_TW to UTF8
4367,1255,0,internal conversion function for UTF8 to EUC_TW
4368,1255,0,internal conversion function for GB18030 to UTF8
4369,1255,0,internal conversion function for UTF8 to GB18030
4370,1255,0,internal conversion function for GBK to UTF8
4371,1255,0,internal conversion function for UTF8 to GBK
4372,1255,0,internal conversion function for UTF8 to ISO-8859 2-16
4373,1255,0,internal conversion function for ISO-8859 2-16 to UTF8
4374,1255,0,internal conversion function for LATIN1 to UTF8
4375,1255,0,internal conversion function for UTF8 to LATIN1
4376,1255,0,internal conversion function for JOHAB to UTF8
4377,1255,0,internal conversion function for UTF8 to JOHAB
4378,1255,0,internal conversion function for SJIS to UTF8
4379,1255,0,internal conversion function for UTF8 to SJIS
4380,1255,0,internal conversion function for UHC to UTF8
4381,1255,0,internal conversion function for UTF8 to UHC
4382,1255,0,internal conversion function for EUC_JIS_2004 to UTF8
4383,1255,0,internal conversion function for UTF8 to EUC_JIS_2004
4384,1255,0,internal conversion function for SHIFT_JIS_2004 to UTF8
4385,1255,0,internal conversion function for UTF8 to SHIFT_JIS_2004
4386,1255,0,internal conversion function for EUC_JIS_2004 to SHIFT_JIS_2004
4387,1255,0,internal conversion function for SHIFT_JIS_2004 to EUC_JIS_2004
6003,1255,0,create a replication origin
6004,1255,0,drop replication origin identified by its name
6005,1255,0,translate the replication origin's name to its id
6006,1255,0,configure session to maintain replication progress tracking for the passed in origin
6007,1255,0,teardown configured replication progress tracking
6008,1255,0,is a replication origin configured in this session
6009,1255,0,get the replication progress of the current session
6010,1255,0,setup the transaction's origin lsn and timestamp
6011,1255,0,reset the transaction's origin lsn and timestamp
6012,1255,0,advance replication origin to specific location
6013,1255,0,get an individual replication origin's replication progress
6014,1255,0,get progress for all replication origins
6119,1255,0,get OIDs of tables in a publication
6121,1255,0,returns whether a relation can be part of a publication
3298,1255,0,row security for current context active on table by table oid
3299,1255,0,row security for current context active on table by table name
3400,1255,0,pg_config binary as a function
3441,1255,0,pg_controldata general state information as a function
3442,1255,0,pg_controldata checkpoint state information as a function
3443,1255,0,pg_controldata recovery state information as a function
3444,1255,0,pg_controldata init state information as a function
3445,1255,0,import collations from operating system
3448,1255,0,get actual version of collation from operating system
3353,1255,0,list files in the log directory
3354,1255,0,list of files in the WAL directory
5031,1255,0,list of files in the archive_status directory
5029,1255,0,list files in the pgsql_tmp directory
5030,1255,0,list files in the pgsql_tmp directory
5028,1255,0,hash partition CHECK constraint
3423,1255,0,view partition tree tables
3425,1255,0,view ancestors of the partition
3424,1255,0,get top-most partition root parent
16,1247,0,"boolean, 'true'/'false'"
17,1247,0,"variable-length string, binary values escaped"
18,1247,0,single character
19,1247,0,63-byte type for storing system identifiers
20,1247,0,"~18 digit integer, 8-byte storage"
21,1247,0,"-32 thousand to 32 thousand, 2-byte storage"
22,1247,0,"array of int2, used in system tables"
23,1247,0,"-2 billion to 2 billion integer, 4-byte storage"
24,1247,0,registered procedure
25,1247,0,"variable-length string, no limit specified"
26,1247,0,"object identifier(oid), maximum 4 billion"
27,1247,0,"(block, offset), physical location of tuple"
28,1247,0,transaction id
29,1247,0,"command identifier type, sequence in transaction id"
30,1247,0,"array of oids, used in system tables"
114,1247,0,JSON stored as text
142,1247,0,XML content
194,1247,0,string representing an internal node tree
3361,1247,0,multivariate ndistinct coefficients
3402,1247,0,multivariate dependencies
5017,1247,0,multivariate MCV list
32,1247,0,internal type for passing CollectedCommand
600,1247,0,"geometric point '(x, y)'"
601,1247,0,"geometric line segment '(pt1,pt2)'"
602,1247,0,"geometric path '(pt1,...)'"
603,1247,0,"geometric box '(lower left,upper right)'"
604,1247,0,"geometric polygon '(pt1,...)'"
628,1247,0,geometric line
700,1247,0,"single-precision floating point number, 4-byte storage"
701,1247,0,"double-precision floating point number, 8-byte storage"
705,1247,0,pseudo-type representing an undetermined type
718,1247,0,"geometric circle '(center,radius)'"
790,1247,0,"monetary amounts, $d,ddd.cc"
829,1247,0,"XX:XX:XX:XX:XX:XX, MAC address"
869,1247,0,"IP address/netmask, host address, netmask optional"
650,1247,0,"network IP address/netmask, network address"
774,1247,0,"XX:XX:XX:XX:XX:XX:XX:XX, MAC address"
1033,1247,0,access control list
1042,1247,0,"char(length), blank-padded string, fixed storage length"
1043,1247,0,"varchar(length), non-blank-padded string, variable storage length"
1082,1247,0,date
1083,1247,0,time of day
1114,1247,0,date and time
1184,1247,0,date and time with time zone
1186,1247,0,"@ <number> <units>, time interval"
1266,1247,0,time of day with time zone
1560,1247,0,fixed-length bit string
1562,1247,0,variable-length bit string
1700,1247,0,"numeric(precision, decimal), arbitrary precision number"
1790,1247,0,reference to cursor (portal name)
2202,1247,0,registered procedure (with args)
2203,1247,0,registered operator
2204,1247,0,registered operator (with args)
2205,1247,0,registered class
2206,1247,0,registered type
4096,1247,0,registered role
4089,1247,0,registered namespace
2950,1247,0,UUID datatype
3220,1247,0,PostgreSQL LSN datatype
3614,1247,0,text representation for text search
3642,1247,0,GiST index internal text representation for text search
3615,1247,0,query representation for text search
3734,1247,0,registered text search configuration
3769,1247,0,registered text search dictionary
3802,1247,0,Binary JSON
4072,1247,0,JSON path
2970,1247,0,txid snapshot
3904,1247,0,range of integers
3906,1247,0,range of numerics
3908,1247,0,range of timestamps without time zone
3910,1247,0,range of timestamps with time zone
3912,1247,0,range of dates
3926,1247,0,range of bigints
2249,1247,0,pseudo-type representing any composite type
2275,1247,0,C-style string
2276,1247,0,pseudo-type representing any type
2277,1247,0,pseudo-type representing a polymorphic array type
2278,1247,0,pseudo-type for the result of a function with no real result
2279,1247,0,pseudo-type for the result of a trigger function
3838,1247,0,pseudo-type for the result of an event trigger function
2280,1247,0,pseudo-type for the result of a language handler function
2281,1247,0,pseudo-type representing an internal data structure
2282,1247,0,"obsolete, deprecated pseudo-type"
2283,1247,0,pseudo-type representing a polymorphic base type
2776,1247,0,pseudo-type representing a polymorphic base type that is not an array
3500,1247,0,pseudo-type representing a polymorphic base type that is an enum
3115,1247,0,pseudo-type for the result of an FDW handler function
325,1247,0,pseudo-type for the result of an index AM handler function
3310,1247,0,pseudo-type for the result of a tablesample method function
3831,1247,0,pseudo-type representing a polymorphic base type that is a range
15,2617,0,equal
36,2617,0,not equal
37,2617,0,less than
76,2617,0,greater than
80,2617,0,less than or equal
82,2617,0,greater than or equal
58,2617,0,less than
59,2617,0,greater than
85,2617,0,not equal
91,2617,0,equal
1694,2617,0,less than or equal
1695,2617,0,greater than or equal
92,2617,0,equal
93,2617,0,equal
94,2617,0,equal
95,2617,0,less than
96,2617,0,equal
97,2617,0,less than
98,2617,0,equal
3877,2617,0,starts with
254,2617,0,equal
255,2617,0,less than
256,2617,0,less than or equal
257,2617,0,greater than or equal
258,2617,0,greater than
259,2617,0,not equal
260,2617,0,equal
261,2617,0,less than
262,2617,0,less than or equal
263,2617,0,greater than or equal
264,2617,0,greater than
265,2617,0,not equal
349,2617,0,append element onto end of array
374,2617,0,prepend element onto front of array
375,2617,0,concatenate
352,2617,0,equal
353,2617,0,equal
3315,2617,0,not equal
3316,2617,0,not equal
388,2617,0,factorial
389,2617,0,"deprecated, use ! instead"
385,2617,0,equal
387,2617,0,equal
402,2617,0,not equal
2799,2617,0,less than
2800,2617,0,greater than
2801,2617,0,less than or equal
2802,2617,0,greater than or equal
410,2617,0,equal
411,2617,0,not equal
412,2617,0,less than
413,2617,0,greater than
414,2617,0,less than or equal
415,2617,0,greater than or equal
416,2617,0,equal
417,2617,0,not equal
418,2617,0,less than
419,2617,0,greater than
420,2617,0,less than or equal
430,2617,0,greater than or equal
439,2617,0,modulus
473,2617,0,absolute value
484,2617,0,negate
485,2617,0,is left of
486,2617,0,overlaps or is left of
487,2617,0,overlaps or is right of
488,2617,0,is right of
489,2617,0,is contained by
490,2617,0,contains
491,2617,0,same as
492,2617,0,overlaps
493,2617,0,is left of
494,2617,0,overlaps or is left of
495,2617,0,overlaps or is right of
496,2617,0,is right of
497,2617,0,is contained by
498,2617,0,contains
499,2617,0,same as
500,2617,0,overlaps
